symbol,name,sector,industry,lending
3362,チムニー,Consumer Cyclical,小売業,信用
3371,ソフトクリエイト,Industrials,卸売業,信用
3372,関門海,Consumer Cyclical,小売業,貸借
3373,リンク・セオリー・ホールディングス,Consumer Cyclical,小売業,信用
3377,アイケイコーポレーション,Industrials,卸売業,貸借
3382,セブン＆アイ・ホールディングス,Consumer Cyclical,小売業,貸借
3387,クリエイト・レストランツ,Consumer Cyclical,小売業,信用
3391,ツルハホールディングス,Consumer Cyclical,小売業,貸借
3392,デリカフーズ,Industrials,卸売業,信用
3393,スターティア,Industrials,卸売業,貸借
3394,ネットワークバリューコンポネンツ,Industrials,卸売業,その他
3395,サンマルクホールディングス,Consumer Cyclical,小売業,貸借
3396,フェリシモ,Consumer Cyclical,小売業,信用
3397,トリドール,Consumer Cyclical,小売業,信用
3398,クスリのアオキ,Consumer Cyclical,小売業,貸借
3401,帝人,Consumer Cyclical,繊維製品,貸借
3402,東レ,Consumer Cyclical,繊維製品,貸借
3404,三菱レイヨン,Consumer Cyclical,繊維製品,貸借
3405,クラレ,Materials,化学,貸借
3407,旭化成,Materials,化学,貸借
3408,サカイオーベックス,Consumer Cyclical,繊維製品,貸借
3421,稲葉製作所,Materials,金属製品,信用
3431,宮地エンジニアリンググループ,Materials,金属製品,貸借
3432,三協・立山ホールディングス,Materials,金属製品,貸借
3433,トーカロ,Materials,金属製品,信用
3434,アルファ,Materials,金属製品,信用
3436,ＳＵＭＣＯ,Materials,金属製品,貸借
3501,住江織物,Consumer Cyclical,繊維製品,貸借
3512,日本フエルト,Consumer Cyclical,繊維製品,信用
3513,イチカワ,Consumer Cyclical,繊維製品,信用
3514,日本バイリーン,Consumer Cyclical,繊維製品,貸借
3521,エコナック,Real Estate,不動産業,信用
3524,日東製網,Consumer Cyclical,繊維製品,信用
3526,芦森工業,Consumer Cyclical,繊維製品,貸借
3528,グローベルス,Real Estate,不動産業,信用
3529,アツギ,Consumer Cyclical,繊維製品,貸借
3534,ＮＢＣ,Consumer Cyclical,繊維製品,信用
3551,ダイニック,Consumer Cyclical,繊維製品,信用
3553,共和レザー,Materials,化学,貸借
3569,セーレン,Consumer Cyclical,繊維製品,貸借
3571,ソトー,Consumer Cyclical,繊維製品,信用
3577,東海染工,Consumer Cyclical,繊維製品,信用
3580,小松精練,Consumer Cyclical,繊維製品,貸借
3583,オーベクス,Consumer Cyclical,繊維製品,信用
3591,ワコールホールディングス,Consumer Cyclical,繊維製品,貸借
3593,ホギメディカル,Consumer Cyclical,繊維製品,貸借
3597,自重堂,Consumer Cyclical,繊維製品,信用
3604,川本産業,Consumer Cyclical,繊維製品,その他
3605,サンエー・インターナショナル,Consumer Cyclical,繊維製品,信用
3606,レナウン,Consumer Cyclical,繊維製品,貸借
3607,クラウディア,Consumer Cyclical,繊維製品,信用
3620,デジタルハーツ,Communication Services,情報･通信業,その他
3622,ネットイヤーグループ,Communication Services,情報･通信業,信用
3623,ビリングシステム,Communication Services,情報･通信業,その他
3624,アクセルマーク,Communication Services,情報･通信業,その他
3626,ＩＴホールディングス,Communication Services,情報･通信業,貸借
3627,プライムワークス,Communication Services,情報･通信業,その他
3628,データホライゾン,Communication Services,情報･通信業,その他
3629,クロス・マーケティング,Communication Services,情報･通信業,その他
3630,電算システム,Communication Services,情報･通信業,信用
3632,グリー,Communication Services,情報･通信業,その他
3708,特種東海ホールディングス,Materials,パルプ・紙,貸借
3712,情報企画,Communication Services,情報･通信業,貸借
3713,ネットマークス,Communication Services,情報･通信業,信用
3715,ドワンゴ,Communication Services,情報･通信業,貸借
3716,アーティストハウスホールディングス,Communication Services,情報･通信業,その他
3722,日本ベリサイン,Communication Services,情報･通信業,貸借
3723,日本ファルコム,Communication Services,情報･通信業,信用
3724,ベリサーブ,Communication Services,情報･通信業,貸借
3726,フェヴリナ,Consumer Cyclical,小売業,その他
3727,アプリックス,Communication Services,情報･通信業,その他
3730,マクロミル,Communication Services,情報･通信業,貸借
3731,京王ズホールディングス,Communication Services,情報･通信業,信用
3734,エム・ピー・テクノロジーズ,Communication Services,情報･通信業,信用
3735,日立システムアンドサービス,Communication Services,情報･通信業,信用
3736,コネクトテクノロジーズ,Communication Services,情報･通信業,信用
3738,ティーガイア,Communication Services,情報･通信業,貸借
3742,デュオシステムズ,Communication Services,情報･通信業,その他
3744,サイオステクノロジー,Communication Services,情報･通信業,信用
3745,サミーネットワークス,Communication Services,情報･通信業,信用
3746,メディアエクスチェンジ,Communication Services,情報･通信業,信用
3747,インタートレード,Communication Services,情報･通信業,貸借
3750,セブンシーズホールディングス,Communication Services,情報･通信業,信用
3751,ジー・エフグループ,Communication Services,情報･通信業,信用
3753,フライトシステムコンサルティング,Communication Services,情報･通信業,信用
3755,ＧＤＨ,Communication Services,情報･通信業,貸借
3756,豆蔵ＯＳホールディングス,Communication Services,情報･通信業,信用
3767,ネクステック,Communication Services,情報･通信業,信用
3769,ＧＭＯペイメントゲートウェイ,Communication Services,情報･通信業,貸借
3770,ザッパラス,Communication Services,情報･通信業,信用
3772,ドリームバイザー・ホールディングス,Communication Services,情報･通信業,その他
3773,アドバンスト・メディア,Communication Services,情報･通信業,その他
3774,インターネットイニシアティブ,Communication Services,情報･通信業,その他
3778,さくらインターネット,Communication Services,情報･通信業,信用
3780,メビックス,Communication Services,情報･通信業,信用
3782,ディー・ディー・エス,Communication Services,情報･通信業,信用
3783,ナノ・メディア,Communication Services,情報･通信業,信用
3785,エイティング,Communication Services,情報･通信業,信用
3786,テレビ東京ブロードバンド,Communication Services,情報･通信業,信用
3787,テクノマセマティカル,Communication Services,情報･通信業,信用
3788,ＧＭＯホスティング＆セキュリティ,Communication Services,情報･通信業,貸借
3789,ソネットエンタテインメント,Communication Services,情報･通信業,貸借
3793,ドリコム,Communication Services,情報･通信業,その他
3796,いい生活,Communication Services,情報･通信業,貸借
3799,キーウェアソリューションズ,Communication Services,情報･通信業,信用
3810,サイバーステップ,Communication Services,情報･通信業,信用
3812,ゲームオン,Communication Services,情報･通信業,信用
3815,メディア工房,Communication Services,情報･通信業,信用
3817,ＳＲＡホールディングス,Communication Services,情報･通信業,信用
3820,ＪＢＩＳホールディングス,Communication Services,情報･通信業,貸借
3823,アクロディア,Communication Services,情報･通信業,信用
3825,リミックスポイント,Communication Services,情報･通信業,その他
3826,システムインテグレータ,Communication Services,情報･通信業,信用
3827,ジャパンインベスト・グループ・ピー・エル・シー,Communication Services,情報･通信業,貸借
3828,ニフティ,Communication Services,情報･通信業,信用
3831,パイプドビッツ,Communication Services,情報･通信業,その他
3834,朝日ネット,Communication Services,情報･通信業,信用
3838,ＡＱインタラクティブ,Communication Services,情報･通信業,貸借
3840,イー・キャッシュ,Communication Services,情報･通信業,信用
3843,フリービット,Communication Services,情報･通信業,信用
3850,エヌ・ティ・ティ・データ・イントラマート,Communication Services,情報･通信業,信用
3853,インフォテリア,Communication Services,情報･通信業,信用
3856,リアルコム,Communication Services,情報･通信業,その他
3861,王子製紙,Materials,パルプ・紙,貸借
3864,三菱製紙,Materials,パルプ・紙,貸借
3865,北越製紙,Materials,パルプ・紙,貸借
3877,中越パルプ工業,Materials,パルプ・紙,貸借
3878,巴川製紙所,Materials,パルプ・紙,貸借
3880,大王製紙,Materials,パルプ・紙,貸借
3882,紀州製紙,Materials,パルプ・紙,貸借
3893,日本製紙グループ本社,Materials,パルプ・紙,貸借
3941,レンゴー,Materials,パルプ・紙,貸借
3945,スーパーバッグ,Materials,パルプ・紙,信用
3946,トーモク,Materials,パルプ・紙,貸借
3947,ダイナパック,Materials,パルプ・紙,その他
3950,ザ・パック,Materials,パルプ・紙,貸借
3951,朝日印刷,Materials,パルプ・紙,貸借
3955,イムラ封筒,Materials,パルプ・紙,その他
3971,東セロ,Materials,化学,信用
4003,コープケミカル,Materials,化学,信用
4004,昭和電工,Materials,化学,貸借
4005,住友化学,Materials,化学,貸借
4007,日本化成,Materials,化学,貸借
4008,住友精化,Materials,化学,貸借
4021,日産化学工業,Materials,化学,貸借
4022,ラサ工業,Materials,化学,貸借
4023,クレハ,Materials,化学,貸借
4027,テイカ,Materials,化学,貸借
4028,石原産業,Materials,化学,貸借
4031,片倉チッカリン,Materials,化学,貸借
4033,日東エフシー,Materials,化学,貸借
4041,日本曹達,Materials,化学,貸借
4042,東ソー,Materials,化学,貸借
4043,トクヤマ,Materials,化学,貸借
4044,セントラル硝子,Materials,化学,貸借
4045,東亞合成,Materials,化学,貸借
4046,ダイソー,Materials,化学,貸借
4047,関東電化工業,Materials,化学,貸借
4061,電気化学工業,Materials,化学,貸借
4062,イビデン,Technology,電気機器,貸借
4063,信越化学工業,Materials,化学,貸借
4064,日本カーバイド工業,Materials,化学,貸借
4078,堺化学工業,Materials,化学,貸借
4082,第一稀元素化学工業,Materials,化学,貸借
4088,エア・ウォーター,Materials,化学,貸借
4091,大陽日酸,Materials,化学,貸借
4092,日本化学工業,Materials,化学,貸借
4093,東邦アセチレン,Materials,化学,信用
4094,日本化学産業,Materials,化学,信用
4095,日本パーカライジング,Materials,化学,貸借
4096,昭和炭酸,Materials,化学,貸借
4097,高圧ガス工業,Materials,化学,貸借
4098,チタン工業,Materials,化学,信用
4099,四国化成工業,Materials,化学,貸借
4100,戸田工業,Materials,化学,貸借
4107,伊勢化学工業,Materials,化学,信用
4109,ステラ　ケミファ,Materials,化学,信用
4112,保土谷化学工業,Materials,化学,貸借
4114,日本触媒,Materials,化学,貸借
4115,本州化学工業,Materials,化学,信用
4116,大日精化工業,Materials,化学,貸借
4117,川崎化成工業,Materials,化学,貸借
4118,カネカ,Materials,化学,貸借
4119,日本ピグメント,Materials,化学,信用
4151,協和発酵キリン,Healthcare,医薬品,貸借
4182,三菱瓦斯化学,Materials,化学,貸借
4183,三井化学,Materials,化学,貸借
4185,ＪＳＲ,Materials,化学,貸借
4186,東京応化工業,Materials,化学,貸借
4187,大阪有機化学工業,Materials,化学,貸借
4188,三菱ケミカルホールディングス,Materials,化学,貸借
4201,日本合成化学工業,Materials,化学,貸借
4202,ダイセル化学工業,Materials,化学,貸借
4203,住友ベークライト,Materials,化学,貸借
4204,積水化学工業,Materials,化学,貸借
4205,日本ゼオン,Materials,化学,貸借
4206,アイカ工業,Materials,化学,貸借
4208,宇部興産,Materials,化学,貸借
4212,積水樹脂,Materials,化学,貸借
4215,タキロン,Materials,化学,貸借
4216,旭有機材工業,Materials,化学,貸借
4217,日立化成工業,Materials,化学,貸借
4218,ニチバン,Materials,化学,貸借
4220,リケンテクノス,Materials,化学,貸借
4221,大倉工業,Materials,化学,貸借
4222,児玉化学工業,Materials,化学,信用
4224,ロンシール工業,Materials,化学,信用
4228,積水化成品工業,Materials,化学,貸借
4229,群栄化学工業,Materials,化学,貸借
4231,タイガースポリマー,Materials,化学,信用
4271,日本カーリット,Materials,化学,信用
4272,日本化薬,Materials,化学,貸借
4282,イーピーエス,Industrials,サービス業,貸借
4283,パナソニック電工インフォメーションシステムズ,Communication Services,情報･通信業,貸借
4291,ジェー・アイ・イー・シー,Communication Services,情報･通信業,信用
4295,フェイス,Communication Services,情報･通信業,信用
4299,ハイマックス,Communication Services,情報･通信業,貸借
4301,アミューズ,Industrials,サービス業,信用
4307,野村総合研究所,Communication Services,情報･通信業,貸借
4308,Ｊストリーム,Communication Services,情報･通信業,その他
4310,ドリームインキュベータ,Industrials,サービス業,貸借
4312,サイバネットシステム,Communication Services,情報･通信業,貸借
4319,ＴＡＣ,Industrials,サービス業,信用
4320,シーエスアイ,Communication Services,情報･通信業,信用
4321,ケネディクス,Industrials,サービス業,貸借
4323,日本システム技術,Communication Services,情報･通信業,信用
4324,電通,Industrials,サービス業,貸借
4326,インテージ,Communication Services,情報･通信業,信用
4331,テイクアンドギヴ・ニーズ,Industrials,サービス業,信用
4333,東邦システムサイエンス,Communication Services,情報･通信業,信用
4337,ぴあ,Industrials,サービス業,貸借
4340,シンプレクス・テクノロジー,Communication Services,情報･通信業,信用
4342,セコム上信越,Industrials,サービス業,信用
4343,イオンファンタジー,Industrials,サービス業,信用
4344,ソースネクスト,Communication Services,情報･通信業,信用
4346,ネクシィーズ,Industrials,サービス業,貸借
4350,メディカルシステムネットワーク,Consumer Cyclical,小売業,信用
4361,川口化学工業,Materials,化学,信用
4362,日本精化,Materials,化学,貸借
4364,マナック,Materials,化学,その他
4401,ＡＤＥＫＡ,Materials,化学,貸借
4403,日油,Materials,化学,貸借
4404,ミヨシ油脂,Consumer Defensive,食料品,貸借
4409,東邦化学工業,Materials,化学,信用
4410,ハリマ化成,Materials,化学,貸借
4452,花王,Materials,化学,貸借
4461,第一工業製薬,Materials,化学,貸借
4464,ソフト９９コーポレーション,Materials,化学,貸借
4465,ニイタカ,Materials,化学,信用
4471,三洋化成工業,Materials,化学,貸借
4502,武田薬品工業,Healthcare,医薬品,貸借
4503,アステラス製薬,Healthcare,医薬品,貸借
4506,大日本住友製薬,Healthcare,医薬品,貸借
4507,塩野義製薬,Healthcare,医薬品,貸借
4508,田辺三菱製薬,Healthcare,医薬品,貸借
4512,わかもと製薬,Healthcare,医薬品,貸借
4514,あすか製薬,Healthcare,医薬品,貸借
4516,日本新薬,Healthcare,医薬品,貸借
4519,中外製薬,Healthcare,医薬品,貸借
4521,科研製薬,Healthcare,医薬品,貸借
4523,エーザイ,Healthcare,医薬品,貸借
4524,森下仁丹,Healthcare,医薬品,信用
4526,理研ビタミン,Consumer Defensive,食料品,信用
4527,ロート製薬,Healthcare,医薬品,貸借
4528,小野薬品工業,Healthcare,医薬品,貸借
4530,久光製薬,Healthcare,医薬品,貸借
4531,有機合成薬品工業,Healthcare,医薬品,貸借
4534,持田製薬,Healthcare,医薬品,貸借
4535,大正製薬,Healthcare,医薬品,貸借
4536,参天製薬,Healthcare,医薬品,貸借
4537,エスエス製薬,Healthcare,医薬品,貸借
4538,扶桑薬品工業,Healthcare,医薬品,貸借
4539,日本ケミファ,Healthcare,医薬品,信用
4540,ツムラ,Healthcare,医薬品,貸借
4543,テルモ,Technology,精密機器,貸借
4544,みらかホールディングス,Industrials,サービス業,貸借
4547,キッセイ薬品工業,Healthcare,医薬品,貸借
4548,生化学工業,Healthcare,医薬品,信用
4549,栄研化学,Healthcare,医薬品,貸借
4550,日水製薬,Healthcare,医薬品,貸借
4551,鳥居薬品,Healthcare,医薬品,貸借
4553,東和薬品,Healthcare,医薬品,貸借
4555,沢井製薬,Healthcare,医薬品,貸借
4559,ゼリア新薬工業,Healthcare,医薬品,貸借
4563,アンジェス　ＭＧ,Healthcare,医薬品,その他
4564,オンコセラピー・サイエンス,Healthcare,医薬品,貸借
4565,そーせいグループ,Healthcare,医薬品,その他
4566,ＬＴＴバイオファーマ,Healthcare,医薬品,その他
4568,第一三共,Healthcare,医薬品,貸借
4569,キョーリン,Healthcare,医薬品,貸借
4571,ナノキャリア,Healthcare,医薬品,その他
4611,大日本塗料,Materials,化学,貸借
4612,日本ペイント,Materials,化学,貸借
4613,関西ペイント,Materials,化学,貸借
4614,トウペ,Materials,化学,貸借
4617,中国塗料,Materials,化学,貸借
4619,日本特殊塗料,Materials,化学,貸借
4620,藤倉化成,Materials,化学,貸借
4626,太陽インキ製造,Materials,化学,信用
4631,ＤＩＣ,Materials,化学,貸借
4633,サカタインクス,Materials,化学,貸借
4634,東洋インキ製造,Materials,化学,貸借
4635,東京インキ,Materials,化学,信用
4641,アルプス技研,Industrials,サービス業,貸借
4642,オリジナル設計,Industrials,サービス業,信用
4651,サニックス,Industrials,サービス業,貸借
4653,ダイオーズ,Industrials,サービス業,信用
4658,日本空調サービス,Industrials,サービス業,信用
4661,オリエンタルランド,Industrials,サービス業,貸借
4665,ダスキン,Industrials,サービス業,貸借
4666,パーク２４,Real Estate,不動産業,信用
4668,明光ネットワークジャパン,Industrials,サービス業,信用
4671,ファルコバイオシステムズ,Industrials,サービス業,貸借
4674,クレスコ,Communication Services,情報･通信業,貸借
4676,フジ・メディア・ホールディングス,Communication Services,情報･通信業,貸借
4678,秀英予備校,Industrials,サービス業,貸借
4679,田谷,Industrials,サービス業,信用
4680,ラウンドワン,Industrials,サービス業,貸借
4681,リゾートトラスト,Industrials,サービス業,貸借
4684,オービック,Communication Services,情報･通信業,信用
4687,ティーディーシーソフトウェアエンジニアリング,Communication Services,情報･通信業,信用
4689,ヤフー,Communication Services,情報･通信業,貸借
4694,ビー・エム・エル,Industrials,サービス業,貸借
4695,マイスターエンジニアリング,Industrials,サービス業,信用
4696,ワタベウェディング,Industrials,サービス業,貸借
4704,トレンドマイクロ,Communication Services,情報･通信業,貸借
4708,もしもしホットライン,Industrials,サービス業,信用
4711,東急コミュニティー,Industrials,サービス業,貸借
4713,日信電子サービス,Industrials,サービス業,信用
4714,リソー教育,Industrials,サービス業,信用
4716,日本オラクル,Communication Services,情報･通信業,貸借
4718,早稲田アカデミー,Industrials,サービス業,信用
4719,アルファシステムズ,Communication Services,情報･通信業,貸借
4722,フューチャーアーキテクト,Communication Services,情報･通信業,貸借
4723,ラディアホールディングス,Industrials,サービス業,貸借
4724,ウェアハウス,Industrials,サービス業,貸借
4725,シーエーシー,Communication Services,情報･通信業,貸借
4726,ソフトバンク・テクノロジー,Communication Services,情報･通信業,貸借
4728,トーセ,Communication Services,情報･通信業,信用
4732,ユー・エス・エス,Industrials,サービス業,貸借
4733,オービックビジネスコンサルタント,Communication Services,情報･通信業,信用
4738,日立ビジネスソリューション,Communication Services,情報･通信業,信用
4739,伊藤忠テクノソリューションズ,Communication Services,情報･通信業,信用
4740,ニューディール,Industrials,サービス業,その他
4743,アイティフォー,Communication Services,情報･通信業,信用
4744,メッツ,Real Estate,不動産業,信用
4745,東京個別指導学院,Industrials,サービス業,貸借
4746,東計電算,Communication Services,情報･通信業,貸借
4747,ｅ−まちタウン,Industrials,サービス業,信用
4749,アドバックス,Industrials,サービス業,その他
4751,サイバーエージェント,Industrials,サービス業,貸借
4756,カルチュア・コンビニエンス・クラブ,Industrials,サービス業,貸借
4762,エックスネット,Communication Services,情報･通信業,信用
4766,ピーエイ,Industrials,サービス業,その他
4767,テー・オー・ダブリュー,Industrials,サービス業,信用
4768,大塚商会,Communication Services,情報･通信業,貸借
4770,エルミック・ウェスコム,Communication Services,情報･通信業,信用
4775,総合メディカル,Industrials,サービス業,貸借
4776,サイボウズ,Communication Services,情報･通信業,信用
4779,ソフトブレーン,Communication Services,情報･通信業,貸借
4781,日本ハウズイング,Industrials,サービス業,信用
4788,サイバー・コミュニケーションズ,Industrials,サービス業,貸借
4794,デザインエクスチェンジ,Industrials,サービス業,その他
4798,日本エル・シー・エー,Industrials,サービス業,信用
4799,アグレックス,Communication Services,情報･通信業,貸借
4801,セントラルスポーツ,Industrials,サービス業,信用
4809,パラカ,Real Estate,不動産業,信用
4812,電通国際情報サービス,Communication Services,情報･通信業,貸借
4813,ＡＣＣＥＳＳ,Communication Services,情報･通信業,信用
4815,ジャパン・デジタル・コンテンツ信託,Industrials,サービス業,貸借
4820,イーエムシステムズ,Communication Services,情報･通信業,貸借
4824,メディアシーク,Communication Services,情報･通信業,信用
4825,ウェザーニューズ,Communication Services,情報･通信業,貸借
4826,ＣＩＪ,Communication Services,情報･通信業,貸借
4829,日本エンタープライズ,Communication Services,情報･通信業,貸借
4832,ＪＦＥシステムズ,Communication Services,情報･通信業,信用
4839,ＷＯＷＯＷ,Communication Services,情報･通信業,貸借
4848,フルキャストホールディングス,Industrials,サービス業,貸借
4850,ザ・ダウ・ケミカル・カンパニー,Materials,化学,その他
4901,富士フイルムホールディングス,Materials,化学,貸借
4902,コニカミノルタホールディングス,Technology,電気機器,貸借
4911,資生堂,Materials,化学,貸借
4912,ライオン,Materials,化学,貸借
4914,高砂香料工業,Materials,化学,貸借
4916,ノエビア,Materials,化学,信用
4917,マンダム,Materials,化学,信用
4919,ミルボン,Materials,化学,信用
4921,ファンケル,Materials,化学,貸借
4922,コーセー,Materials,化学,貸借
4924,ドクターシーラボ,Materials,化学,貸借
4951,エステー,Materials,化学,貸借
4955,アグロ　カネショウ,Materials,化学,その他
4956,コニシ,Materials,化学,信用
4957,ヤスハラケミカル,Materials,化学,貸借
4958,長谷川香料,Materials,化学,貸借
4963,星光ＰＭＣ,Materials,化学,貸借
4967,小林製薬,Materials,化学,貸借
4968,荒川化学工業,Materials,化学,貸借
4971,メック,Materials,化学,貸借
4973,日本高純度化学,Materials,化学,信用
4974,タカラバイオ,Materials,化学,信用
4975,荏原ユージライト,Materials,化学,信用
4985,アース製薬,Materials,化学,信用
4987,寺岡製作所,Materials,化学,信用
4989,イハラケミカル工業,Materials,化学,貸借
4990,昭和化学工業,Materials,化学,その他
4992,北興化学工業,Materials,化学,貸借
4994,大成ラミック,Materials,化学,貸借
4996,クミアイ化学工業,Materials,化学,貸借
4997,日本農薬,Materials,化学,貸借
4998,フマキラー,Materials,化学,貸借
4999,セメダイン,Materials,化学,信用
5001,新日本石油,Energy,石油･石炭製品,貸借
5002,昭和シェル石油,Energy,石油･石炭製品,貸借
5007,コスモ石油,Energy,石油･石炭製品,貸借
5008,東亜石油,Energy,石油･石炭製品,貸借
5009,富士興産,Energy,石油･石炭製品,貸借
5010,日本精蝋,Energy,石油･石炭製品,信用
5011,ニチレキ,Energy,石油･石炭製品,貸借
5012,東燃ゼネラル石油,Energy,石油･石炭製品,貸借
5013,ユシロ化学工業,Energy,石油･石炭製品,貸借
5015,ビーピー・カストロール,Energy,石油･石炭製品,信用
5016,新日鉱ホールディングス,Energy,石油･石炭製品,貸借
5017,ＡＯＣホールディングス,Energy,石油･石炭製品,貸借
5018,松村石油研究所,Energy,石油･石炭製品,貸借
5019,出光興産,Energy,石油･石炭製品,貸借
5101,横浜ゴム,Materials,ゴム製品,貸借
5103,昭和ゴム,Materials,ゴム製品,その他
5104,日東化工,Materials,ゴム製品,信用
5105,東洋ゴム工業,Materials,ゴム製品,貸借
5108,ブリヂストン,Materials,ゴム製品,貸借
5110,住友ゴム工業,Materials,ゴム製品,貸借
5121,藤倉ゴム工業,Materials,ゴム製品,貸借
5122,オカモト,Materials,ゴム製品,貸借
5142,アキレス,Materials,化学,貸借
5161,西川ゴム工業,Materials,ゴム製品,信用
5185,フコク,Materials,ゴム製品,貸借
5186,ニッタ,Materials,ゴム製品,貸借
5187,クリエートメディック,Technology,精密機器,信用
5189,櫻護謨,Materials,ゴム製品,その他
5191,東海ゴム工業,Materials,ゴム製品,貸借
5192,三ツ星ベルト,Materials,ゴム製品,貸借
5194,相模ゴム工業,Materials,ゴム製品,信用
5195,バンドー化学,Materials,ゴム製品,貸借
5196,鬼怒川ゴム工業,Consumer Cyclical,輸送用機器,貸借
5201,旭硝子,Materials,ガラス･土石製品,貸借
5202,日本板硝子,Materials,ガラス･土石製品,貸借
5204,石塚硝子,Materials,ガラス･土石製品,貸借
5208,有沢製作所,Materials,化学,貸借
5210,日本山村硝子,Materials,ガラス･土石製品,貸借
5214,日本電気硝子,Materials,ガラス･土石製品,貸借
5218,オハラ,Materials,ガラス･土石製品,貸借
5232,住友大阪セメント,Materials,ガラス･土石製品,貸借
5233,太平洋セメント,Materials,ガラス･土石製品,貸借
5234,デイ・シイ,Materials,ガラス･土石製品,信用
5261,リゾートソリューション,Industrials,サービス業,信用
